time	V(n001)	I(R1)
1.438956005759356e-03	-1.399446e-01	5.221279e-06
1.439368138188269e-03	-1.420878e-01	5.177689e-06
1.439780270617181e-03	-1.442133e-01	5.133938e-06
1.440626020238209e-03	-1.485110e-01	5.042349e-06
1.440793472505586e-03	-1.493545e-01	5.024479e-06
1.440960924772964e-03	-1.501949e-01	5.006569e-06
1.441128377040342e-03	-1.510322e-01	4.988617e-06
1.441295829307719e-03	-1.518663e-01	4.970625e-06
1.441463281575097e-03	-1.526973e-01	4.952592e-06
1.441630733842474e-03	-1.535251e-01	4.934517e-06
1.441798186109852e-03	-1.543497e-01	4.916402e-06
1.442171973668446e-03	-1.561785e-01	4.876123e-06
1.442545761227040e-03	-1.579923e-01	4.835598e-06
1.442919548785634e-03	-1.597911e-01	4.794829e-06
1.443293336344229e-03	-1.615748e-01	4.753813e-06
1.443667123902823e-03	-1.633435e-01	4.712552e-06
1.444040911461417e-03	-1.650971e-01	4.671046e-06
1.444414699020011e-03	-1.668358e-01	4.629294e-06
1.444801542676538e-03	-1.686178e-01	4.587364e-06
1.445276631652227e-03	-1.707841e-01	4.533391e-06
1.445912897020991e-03	-1.736408e-01	4.463219e-06
1.446673039382092e-03	-1.770042e-01	4.376656e-06
1.446903196909084e-03	-1.780065e-01	4.350830e-06
1.447133354436076e-03	-1.790033e-01	4.324897e-06
1.447363511963068e-03	-1.799947e-01	4.298856e-06
1.447593669490060e-03	-1.809807e-01	4.272707e-06
1.447823827017052e-03	-1.819613e-01	4.246450e-06
1.448053984544044e-03	-1.829365e-01	4.220085e-06
1.448284142071036e-03	-1.839063e-01	4.193613e-06
1.448788394197099e-03	-1.860050e-01	4.137390e-06
1.449172586293147e-03	-1.875858e-01	4.093287e-06
1.449458443507468e-03	-1.887498e-01	4.061013e-06
1.449744300721789e-03	-1.899047e-01	4.028577e-06
1.450030157936109e-03	-1.910506e-01	3.995980e-06
1.450316015150430e-03	-1.921874e-01	3.963222e-06
1.450601872364751e-03	-1.933152e-01	3.930302e-06
1.450887729579072e-03	-1.944339e-01	3.897221e-06
1.451173586793393e-03	-1.955435e-01	3.863978e-06
1.451805902951490e-03	-1.979624e-01	3.791353e-06
1.452286143071638e-03	-1.997692e-01	3.734408e-06
1.452790395197611e-03	-2.016391e-01	3.676583e-06
1.453174587293728e-03	-2.030423e-01	3.631319e-06
1.453806903451376e-03	-2.053142e-01	3.558456e-06
1.454287143569338e-03	-2.070086e-01	3.501574e-06
1.454791395697569e-03	-2.087589e-01	3.443949e-06
1.455175587791939e-03	-2.100732e-01	3.398842e-06
1.455807903960370e-03	-2.121985e-01	3.326086e-06
1.456288144130792e-03	-2.137791e-01	3.269072e-06
1.456920460250260e-03	-2.158211e-01	3.196392e-06
1.457115986380528e-03	-2.164440e-01	3.173448e-06
1.457311512510797e-03	-2.170625e-01	3.150432e-06
1.457507038641065e-03	-2.176766e-01	3.127346e-06
1.457702564771333e-03	-2.182864e-01	3.104187e-06
1.457898090901602e-03	-2.188917e-01	3.080958e-06
1.458093617031870e-03	-2.194927e-01	3.057657e-06
1.458289143162138e-03	-2.200893e-01	3.034284e-06
1.458793396537189e-03	-2.216000e-01	2.975750e-06
1.459177587666279e-03	-2.227343e-01	2.929954e-06
1.459689842505065e-03	-2.242149e-01	2.869738e-06
1.459809909787269e-03	-2.245629e-01	2.856280e-06
1.460078623166263e-03	-2.253262e-01	2.824614e-06
1.460347336545257e-03	-2.260809e-01	2.792995e-06
1.460616049924251e-03	-2.268269e-01	2.761424e-06
1.460884763303245e-03	-2.275643e-01	2.729901e-06
1.461153476682239e-03	-2.282930e-01	2.698427e-06
1.461422190061233e-03	-2.290130e-01	2.667000e-06
1.461690903440227e-03	-2.297244e-01	2.635621e-06
1.461730865432716e-03	-2.298231e-01	2.631253e-06
1.461970637387653e-03	-2.304598e-01	2.603833e-06
1.462795304870825e-03	-2.325666e-01	2.507185e-06
1.463178939998723e-03	-2.335160e-01	2.461797e-06
1.463814690793724e-03	-2.350546e-01	2.387997e-06
1.464311639958270e-03	-2.362274e-01	2.328517e-06
1.464732366183092e-03	-2.371933e-01	2.279726e-06
1.465196185403334e-03	-2.382401e-01	2.225090e-06
1.465726264512183e-03	-2.394035e-01	2.163591e-06
1.465732866433217e-03	-2.394352e-01	2.162874e-06
1.465746070275284e-03	-2.394409e-01	2.161431e-06
1.465899184703469e-03	-2.397721e-01	2.143366e-06
1.466052299131653e-03	-2.401003e-01	2.125358e-06
1.466205413559838e-03	-2.404255e-01	2.107408e-06
1.466358527988023e-03	-2.407476e-01	2.089516e-06
1.466511642416207e-03	-2.410667e-01	2.071682e-06
1.466664756844392e-03	-2.413828e-01	2.053906e-06
1.466817871272576e-03	-2.416958e-01	2.036188e-06
1.467324898807983e-03	-2.427094e-01	1.976291e-06
1.467801470604854e-03	-2.436366e-01	1.922360e-06
1.468207092633180e-03	-2.444104e-01	1.875219e-06
1.468788450120702e-03	-2.454780e-01	1.809593e-06
1.469545611240243e-03	-2.468152e-01	1.721339e-06
1.469821400133093e-03	-2.472851e-01	1.690740e-06
1.470340596329350e-03	-2.481473e-01	1.629814e-06
1.470804593843343e-03	-2.488893e-01	1.577395e-06
1.471219950800348e-03	-2.495327e-01	1.528989e-06
1.471791248861568e-03	-2.503920e-01	1.464354e-06
1.472566581847978e-03	-2.514880e-01	1.374366e-06
1.472824977668253e-03	-2.518349e-01	1.346037e-06
1.473356634573220e-03	-2.525368e-01	1.284633e-06
1.473949531196204e-03	-2.532751e-01	1.219302e-06
1.474233081545520e-03	-2.536215e-01	1.186675e-06
1.474794078754205e-03	-2.542709e-01	1.125154e-06
1.475339201233293e-03	-2.548649e-01	1.064375e-06
1.475884323712380e-03	-2.554263e-01	1.003657e-06
1.476429446191467e-03	-2.559550e-01	9.429990e-07
1.476974568670554e-03	-2.564512e-01	8.824015e-07
1.477519691149641e-03	-2.569148e-01	8.218644e-07
1.478064813628728e-03	-2.573458e-01	7.613876e-07
1.478609936107815e-03	-2.577442e-01	7.009713e-07
1.478832283463306e-03	-2.578938e-01	6.775700e-07
1.479389766134089e-03	-2.582575e-01	6.155591e-07
1.479814200957738e-03	-2.585061e-01	5.706447e-07
1.480260187094364e-03	-2.587503e-01	5.220055e-07
1.480918764639743e-03	-2.590705e-01	4.529861e-07
1.481632342458345e-03	-2.593676e-01	3.760899e-07
1.481866890029519e-03	-2.594501e-01	3.516016e-07
1.482101437600693e-03	-2.595278e-01	3.270158e-07
1.482335985171868e-03	-2.596006e-01	3.023325e-07
1.482570532743042e-03	-2.596685e-01	2.775518e-07
1.482805080314216e-03	-2.597315e-01	2.526736e-07
1.483039627885391e-03	-2.597897e-01	2.276980e-07
1.483274175456565e-03	-2.598429e-01	2.026249e-07
1.483802762909322e-03	-2.599313e-01	1.479226e-07
1.484084436896679e-03	-2.599661e-01	1.182700e-07
1.484366110884036e-03	-2.599937e-01	8.871836e-08
1.484647784871392e-03	-2.600141e-01	5.926761e-08
1.484929458858749e-03	-2.600273e-01	2.991778e-08
1.485211132846106e-03	-2.600332e-01	6.688524e-10
1.485492806833463e-03	-2.600319e-01	-2.847916e-08
1.485774480820820e-03	-2.600234e-01	-5.752626e-08
1.486217012212252e-03	-2.599764e-01	-1.030401e-07
1.486784590309752e-03	-2.599080e-01	-1.596612e-07
1.487062951538330e-03	-2.598585e-01	-1.876860e-07
1.487341312766907e-03	-2.598016e-01	-2.155823e-07
1.487619673995485e-03	-2.597373e-01	-2.433501e-07
1.487898035224062e-03	-2.596655e-01	-2.709894e-07
1.488176396452640e-03	-2.595863e-01	-2.985001e-07
1.488454757681217e-03	-2.594997e-01	-3.258824e-07
1.488733118909795e-03	-2.594056e-01	-3.531361e-07
1.488766878738690e-03	-2.593882e-01	-3.562409e-07
1.489057751699019e-03	-2.592816e-01	-3.851551e-07
1.489348624659347e-03	-2.591660e-01	-4.139414e-07
1.489639497619676e-03	-2.590414e-01	-4.425999e-07
1.489930370580005e-03	-2.589078e-01	-4.711306e-07
1.490221243540334e-03	-2.587652e-01	-4.995335e-07
1.490512116500662e-03	-2.586137e-01	-5.278085e-07
1.490802989460991e-03	-2.584531e-01	-5.559556e-07
1.491148690108879e-03	-2.582594e-01	-5.896566e-07
1.491838059775905e-03	-2.578319e-01	-6.556710e-07
1.492391180812526e-03	-2.574535e-01	-7.090557e-07
1.492820122658143e-03	-2.571379e-01	-7.483035e-07
1.494631867095312e-03	-2.556331e-01	-9.150823e-07
1.494841773010427e-03	-2.554353e-01	-9.333550e-07
1.495699999730754e-03	-2.545966e-01	-1.011881e-06
1.496558226451082e-03	-2.536943e-01	-1.089075e-06
1.497416453171409e-03	-2.527282e-01	-1.164936e-06
1.498274679891737e-03	-2.516984e-01	-1.239463e-06
1.499132906612064e-03	-2.506048e-01	-1.312658e-06
1.499991133332392e-03	-2.494476e-01	-1.384520e-06
1.500849360052719e-03	-2.482266e-01	-1.455049e-06
1.501899751623834e-03	-2.466437e-01	-1.541487e-06
1.502950143194949e-03	-2.449767e-01	-1.626014e-06
1.504000534766064e-03	-2.432259e-01	-1.708630e-06
1.505050926337179e-03	-2.413911e-01	-1.789334e-06
1.506101317908294e-03	-2.394725e-01	-1.868127e-06
1.507151709479409e-03	-2.374699e-01	-1.945009e-06
1.508202101050524e-03	-2.353833e-01	-2.019979e-06
1.508487958264849e-03	-2.348004e-01	-2.040248e-06
1.508773815479175e-03	-2.342126e-01	-2.060436e-06
1.509059672693500e-03	-2.336199e-01	-2.080542e-06
1.509345529907825e-03	-2.330222e-01	-2.100568e-06
1.509631387122151e-03	-2.324196e-01	-2.120513e-06
1.509917244336476e-03	-2.318121e-01	-2.140377e-06
1.510203101550801e-03	-2.311997e-01	-2.160160e-06
1.510362038161850e-03	-2.308527e-01	-2.170814e-06
1.510520974772899e-03	-2.305050e-01	-2.181472e-06
1.510679911383947e-03	-2.301564e-01	-2.192133e-06
1.510838847994996e-03	-2.298071e-01	-2.202796e-06
1.510997784606045e-03	-2.294569e-01	-2.213462e-06
1.511156721217093e-03	-2.291059e-01	-2.224130e-06
1.511315657828142e-03	-2.287541e-01	-2.234802e-06
1.511947973986729e-03	-2.273202e-01	-2.275086e-06
1.512915317414214e-03	-2.250883e-01	-2.336803e-06
1.513882660841700e-03	-2.228002e-01	-2.397001e-06
1.514850004269185e-03	-2.204557e-01	-2.455679e-06
1.515817347696671e-03	-2.180549e-01	-2.512838e-06
1.516784691124156e-03	-2.155978e-01	-2.568478e-06
1.517752034551642e-03	-2.130844e-01	-2.622598e-06
1.518719377979127e-03	-2.105147e-01	-2.675198e-06
1.519453211943044e-03	-2.085364e-01	-2.713447e-06
1.520187045906961e-03	-2.065317e-01	-2.750928e-06
1.520920879870878e-03	-2.045003e-01	-2.787640e-06
1.521654713834795e-03	-2.024424e-01	-2.823585e-06
1.522388547798713e-03	-2.003579e-01	-2.858761e-06
1.523122381762630e-03	-1.982469e-01	-2.893168e-06
1.523856215726547e-03	-1.961093e-01	-2.926808e-06
1.527944790354049e-03	-1.835049e-01	-3.092431e-06
1.532033364981550e-03	-1.705632e-01	-3.230571e-06
1.536121939609052e-03	-1.572841e-01	-3.341228e-06
1.540210514236554e-03	-1.436677e-01	-3.424401e-06
1.544299088864056e-03	-1.297139e-01	-3.480090e-06
1.548387663491558e-03	-1.154227e-01	-3.508296e-06
1.552476238119060e-03	-1.007941e-01	-3.509019e-06
1.555099586032460e-03	-9.154092e-02	-3.497389e-06
1.557722933945860e-03	-8.238904e-02	-3.476909e-06
1.560346281859260e-03	-7.333846e-02	-3.447577e-06
1.562969629772660e-03	-6.438917e-02	-3.409394e-06
1.565592977686060e-03	-5.554117e-02	-3.362360e-06
1.568216325599460e-03	-4.679447e-02	-3.306476e-06
1.570839673512860e-03	-3.814907e-02	-3.241740e-06
1.572730916070279e-03	-3.204964e-02	-3.191321e-06
1.574622158627697e-03	-2.606458e-02	-3.137600e-06
1.576513401185116e-03	-2.019390e-02	-3.080578e-06
1.578404643742534e-03	-1.443759e-02	-3.020255e-06
1.580295886299953e-03	-8.795654e-03	-2.956631e-06
1.582187128857371e-03	-3.268094e-03	-2.889705e-06
1.584078371414790e-03	2.145091e-03	-2.819477e-06
1.587118871233596e-03	1.057581e-02	-2.700729e-06
1.590159371052402e-03	1.860421e-02	-2.577710e-06
1.593199870871208e-03	2.623029e-02	-2.450418e-06
1.596240370690014e-03	3.345405e-02	-2.318854e-06
1.599280870508820e-03	4.027550e-02	-2.183018e-06
1.602321370327626e-03	4.669463e-02	-2.042909e-06
1.605361870146431e-03	5.271144e-02	-1.898529e-06
1.608989650706445e-03	5.927903e-02	-1.723578e-06
1.612617431266458e-03	6.522021e-02	-1.549690e-06
1.616245211826471e-03	7.053499e-02	-1.376865e-06
1.619872992386484e-03	7.522338e-02	-1.205104e-06
1.623500772946498e-03	7.928536e-02	-1.034405e-06
1.627128553506511e-03	8.272095e-02	-8.647700e-07
1.630756334066524e-03	8.553014e-02	-6.961979e-07
1.633337488086464e-03	8.715698e-02	-5.798039e-07
1.635918642106404e-03	8.850579e-02	-4.663498e-07
1.638499796126344e-03	8.957656e-02	-3.558358e-07
1.641080950146284e-03	9.036929e-02	-2.482618e-07
1.643662104166224e-03	9.088398e-02	-1.436277e-07
1.646243258186163e-03	9.112063e-02	-4.193370e-08
1.648824412206103e-03	9.107925e-02	5.682034e-08
1.651694121078947e-03	9.072914e-02	1.617407e-07
1.654563829951791e-03	9.012080e-02	2.615918e-07
1.657433538824634e-03	8.925422e-02	3.563735e-07
1.660303247697478e-03	8.812941e-02	4.460860e-07
1.663172956570322e-03	8.674637e-02	5.307291e-07
1.666042665443166e-03	8.510509e-02	6.103029e-07
1.668912374316010e-03	8.320558e-02	6.848074e-07
1.673366327274083e-03	7.977272e-02	7.887442e-07
1.677820280232156e-03	7.604946e-02	8.798469e-07
1.682274233190229e-03	7.203579e-02	9.581155e-07
1.686728186148303e-03	6.773171e-02	1.023550e-06
1.691182139106376e-03	6.313723e-02	1.076150e-06
1.695636092064449e-03	5.825234e-02	1.115916e-06
1.700090045022522e-03	5.307705e-02	1.142849e-06
1.703978846524902e-03	4.852945e-02	1.156366e-06
1.707867648027283e-03	4.401522e-02	1.162641e-06
1.711756449529662e-03	3.953437e-02	1.161671e-06
1.715645251032043e-03	3.508690e-02	1.153458e-06
1.719534052534423e-03	3.067280e-02	1.138000e-06
1.723422854036803e-03	2.629208e-02	1.115300e-06
1.727311655539183e-03	2.194473e-02	1.085355e-06
1.730401200116736e-03	1.861118e-02	1.058203e-06
1.733490744694290e-03	1.538547e-02	1.028574e-06
1.736580289271844e-03	1.226759e-02	9.964692e-07
1.739669833849398e-03	9.257562e-03	9.618881e-07
1.742759378426951e-03	6.355369e-03	9.248306e-07
1.745848923004505e-03	3.561017e-03	8.852969e-07
1.748938467582059e-03	8.745038e-04	8.432868e-07
1.753572190693414e-03	-2.892985e-03	7.764759e-07
1.758205913804768e-03	-6.340140e-03	7.091064e-07
1.762839636916123e-03	-9.466962e-03	6.411785e-07
1.767473360027478e-03	-1.227345e-02	5.726922e-07
1.772107083138833e-03	-1.475961e-02	5.036474e-07
1.776740806250188e-03	-1.692543e-02	4.340442e-07
1.781374529361543e-03	-1.877092e-02	3.638825e-07
1.784336867357552e-03	-1.977583e-02	3.206319e-07
1.787299205353561e-03	-2.066281e-02	2.785480e-07
1.790261543349570e-03	-2.143185e-02	2.376309e-07
1.793223881345580e-03	-2.208297e-02	1.978806e-07
1.796186219341589e-03	-2.261616e-02	1.592970e-07
1.799148557337598e-03	-2.303142e-02	1.218803e-07
1.802110895333608e-03	-2.332875e-02	8.563033e-08
1.807004507872374e-03	-2.355047e-02	2.901855e-08
1.811898120411141e-03	-2.356337e-02	-2.293195e-08
1.816791732949908e-03	-2.336744e-02	-7.022115e-08
1.821685345488675e-03	-2.296270e-02	-1.128491e-07
1.826578958027442e-03	-2.234914e-02	-1.508157e-07
1.831472570566208e-03	-2.152676e-02	-1.841210e-07
1.836366183104975e-03	-2.049556e-02	-2.127651e-07
1.840908229384343e-03	-1.943676e-02	-2.344688e-07
1.845450275663711e-03	-1.832782e-02	-2.526637e-07
1.849992321943080e-03	-1.716874e-02	-2.673498e-07
1.854534368222448e-03	-1.595952e-02	-2.785270e-07
1.859076414501816e-03	-1.470016e-02	-2.861954e-07
1.863618460781184e-03	-1.339065e-02	-2.903549e-07
1.868160507060553e-03	-1.203100e-02	-2.910056e-07
1.872645463713760e-03	-1.070643e-02	-2.886427e-07
1.877130420366967e-03	-9.418767e-03	-2.844006e-07
1.881615377020174e-03	-8.168021e-03	-2.782793e-07
1.886100333673381e-03	-6.954190e-03	-2.702790e-07
1.890585290326588e-03	-5.777275e-03	-2.603995e-07
1.895070246979794e-03	-4.637274e-03	-2.486410e-07
1.899555203633002e-03	-3.534189e-03	-2.350033e-07
1.905757529648697e-03	-2.131306e-03	-2.139601e-07
1.911959855664393e-03	-8.655149e-04	-1.926945e-07
1.918162181680089e-03	2.631853e-04	-1.712066e-07
1.924364507695785e-03	1.254794e-03	-1.494963e-07
1.930566833711480e-03	2.109311e-03	-1.275636e-07
1.936769159727176e-03	2.826737e-03	-1.054085e-07
1.942971485742872e-03	3.407072e-03	-8.303100e-08
1.948491222300844e-03	3.797205e-03	-6.468275e-08
1.954010958858816e-03	4.107123e-03	-4.762903e-08
1.959530695416789e-03	4.336825e-03	-3.186981e-08
1.965050431974761e-03	4.486312e-03	-1.740512e-08
1.970570168532733e-03	4.555583e-03	-4.234941e-09
1.976089905090705e-03	4.544639e-03	7.640721e-09
1.981609641648678e-03	4.453479e-03	1.822187e-08
1.984236835698867e-03	4.397478e-03	2.270622e-08
1.986864029749056e-03	4.332203e-03	2.687353e-08
1.989491223799245e-03	4.257655e-03	3.072379e-08
1.992118417849433e-03	4.173834e-03	3.425700e-08
1.994745611899622e-03	4.080740e-03	3.747317e-08
1.997372805949811e-03	3.978372e-03	4.037229e-08
2.000000000000000e-03	3.866731e-03	4.295436e-08
