time	I(R1)
2.618177923151960e-03	1.630097e-09
2.618814544015128e-03	8.901802e-10
2.619451164878297e-03	-3.444120e-10
2.620087785741466e-03	-2.073679e-09
2.620686066296561e-03	-1.499683e-09
2.621284346851656e-03	-9.185019e-10
2.621882627406751e-03	-3.301359e-10
2.622480907961847e-03	2.654149e-10
2.623079188516942e-03	8.681504e-10
2.623677469072037e-03	1.478071e-09
2.624275749627132e-03	2.095176e-09
2.625072937974693e-03	2.625210e-10
2.625870126322254e-03	-9.594728e-10
2.626667314669814e-03	-1.570805e-09
2.627464503017375e-03	-1.571477e-09
2.628261691364936e-03	-9.614871e-10
2.629058879712497e-03	2.591638e-10
2.629856068060057e-03	2.090476e-09
2.630478119337705e-03	1.306575e-09
2.631100170615352e-03	6.043044e-10
2.631722221892999e-03	-1.633569e-11
2.632344273170646e-03	-5.553453e-10
2.632966324448294e-03	-1.012724e-09
2.633588375725941e-03	-1.388473e-09
2.634210427003588e-03	-1.682591e-09
2.634978812660453e-03	-3.115772e-11
2.635747198317318e-03	1.051944e-09
2.636515583974182e-03	1.566714e-09
2.637283969631047e-03	1.513152e-09
2.638052355287912e-03	8.912587e-10
2.638820740944777e-03	-2.989665e-10
2.639589126601641e-03	-2.057523e-09
2.640242589074327e-03	-1.096408e-09
2.640896051547013e-03	-3.023041e-10
2.641549514019698e-03	3.247880e-10
2.642202976492384e-03	7.848684e-10
2.642856438965069e-03	1.077937e-09
2.643509901437755e-03	1.203994e-09
2.644163363910441e-03	1.163039e-09
2.644888950750012e-03	-2.357371e-10
2.645614537589583e-03	-1.130021e-09
2.646340124429154e-03	-1.519813e-09
2.647065711268724e-03	-1.405112e-09
2.647791298108295e-03	-7.859193e-10
2.648516884947866e-03	3.377661e-10
2.649242471787437e-03	1.965944e-09
2.649893223545202e-03	1.058088e-09
2.650543975302966e-03	3.046960e-10
2.651194727060731e-03	-2.942311e-10
2.651845478818496e-03	-7.386937e-10
2.652496230576261e-03	-1.028692e-09
2.653146982334026e-03	-1.164225e-09
2.653797734091791e-03	-1.145294e-09
2.654500193665355e-03	2.378290e-10
2.655202653238918e-03	1.131186e-09
2.655905112812483e-03	1.534778e-09
2.656607572386047e-03	1.448605e-09
2.657310031959611e-03	8.726659e-10
2.658012491533174e-03	-1.930384e-10
2.658714951106738e-03	-1.748508e-09
2.659304649987201e-03	-1.276384e-09
2.659894348867664e-03	-7.935042e-10
2.660484047748126e-03	-2.998700e-10
2.661073746628590e-03	2.045191e-10
2.661663445509052e-03	7.196631e-10
2.662253144389515e-03	1.245562e-09
2.662842843269978e-03	1.782215e-09
2.663687235712758e-03	2.861350e-10
2.664531628155538e-03	-7.066536e-10
2.665376020598319e-03	-1.196150e-09
2.666220413041100e-03	-1.182355e-09
2.667064805483880e-03	-6.652673e-10
2.667909197926660e-03	3.551120e-10
2.668753590369441e-03	1.878783e-09
2.669686291177748e-03	4.646163e-10
2.670618991986055e-03	-4.804108e-10
2.671551692794363e-03	-9.562978e-10
2.672484393602670e-03	-9.630447e-10
2.673417094410977e-03	-5.006517e-10
2.674349795219284e-03	4.308814e-10
2.675282496027592e-03	1.831555e-09
2.676228429613358e-03	4.794977e-10
2.677174363199124e-03	-4.258214e-10
2.678120296784890e-03	-8.844026e-10
2.679066230370657e-03	-8.962461e-10
2.680012163956423e-03	-4.613518e-10
2.680958097542189e-03	4.202803e-10
2.681904031127956e-03	1.748650e-09
2.682775440569041e-03	3.633501e-10
2.683646850010127e-03	-5.620217e-10
2.684518259451213e-03	-1.027465e-09
2.685389668892298e-03	-1.032981e-09
2.686261078333383e-03	-5.785675e-10
2.687132487774469e-03	3.357738e-10
2.688003897215554e-03	1.710043e-09
2.688909630287376e-03	3.931121e-10
2.689815363359199e-03	-4.883468e-10
2.690721096431020e-03	-9.343333e-10
2.691626829502843e-03	-9.448472e-10
2.692532562574664e-03	-5.198888e-10
2.693438295646487e-03	3.405422e-10
2.694344028718309e-03	1.636446e-09
2.695293627541272e-03	3.869654e-10
2.696243226364234e-03	-4.466064e-10
2.697192825187197e-03	-8.642699e-10
2.698142424010160e-03	-8.660250e-10
2.699092022833123e-03	-4.518718e-10
2.700041621656086e-03	3.781897e-10
2.700991220479049e-03	1.624160e-09
2.701933139331997e-03	4.202479e-10
2.702875058184945e-03	-3.854025e-10
2.703816977037893e-03	-7.927916e-10
2.704758895890841e-03	-8.019194e-10
2.705700814743789e-03	-4.127860e-10
2.706642733596738e-03	3.746088e-10
2.707584652449686e-03	1.560265e-09
2.708450127220152e-03	3.266284e-10
2.709315601990618e-03	-4.987994e-10
2.710181076761085e-03	-9.160189e-10
2.711046551531551e-03	-9.250298e-10
2.711912026302017e-03	-5.258323e-10
2.712777501072483e-03	2.815737e-10
2.713642975842950e-03	1.497188e-09
2.714601299184699e-03	3.620516e-10
2.715559622526449e-03	-3.954128e-10
2.716517945868198e-03	-7.752050e-10
2.717476269209948e-03	-7.773249e-10
2.718434592551697e-03	-4.017727e-10
2.719392915893446e-03	3.514518e-10
2.720351239235196e-03	1.482348e-09
2.721271005047493e-03	3.622677e-10
2.722190770859790e-03	-3.865806e-10
2.723110536672088e-03	-7.641964e-10
2.724030302484385e-03	-7.705797e-10
2.724950068296683e-03	-4.057306e-10
2.725869834108980e-03	3.303510e-10
2.726789599921277e-03	1.437665e-09
2.727698155560517e-03	3.411473e-10
2.728606711199756e-03	-3.917654e-10
2.729515266838996e-03	-7.610732e-10
2.730423822478236e-03	-7.667758e-10
2.731332378117475e-03	-4.088735e-10
2.732240933756715e-03	3.126339e-10
2.733149489395954e-03	1.397746e-09
2.734094517188179e-03	3.649227e-10
2.735039544980404e-03	-3.265367e-10
2.735984572772629e-03	-6.766319e-10
2.736929600564854e-03	-6.853628e-10
2.737874628357079e-03	-3.527295e-10
2.738819656149304e-03	3.212681e-10
2.739764683941529e-03	1.336630e-09
2.740730395645270e-03	3.888502e-10
2.741696107349012e-03	-2.515489e-10
2.742661819052753e-03	-5.845675e-10
2.743627530756495e-03	-6.102056e-10
2.744593242460236e-03	-3.284631e-10
2.745558954163977e-03	2.606598e-10
2.746524665867719e-03	1.157163e-09
2.747446817806230e-03	2.867857e-10
2.748368969744741e-03	-2.958472e-10
2.749291121683252e-03	-5.907351e-10
2.750213273621762e-03	-5.978782e-10
2.751135425560273e-03	-3.172764e-10
2.752057577498784e-03	2.510703e-10
2.752979729437295e-03	1.107162e-09
2.753883351967524e-03	2.480481e-10
2.754786974497752e-03	-3.237347e-10
2.755690597027980e-03	-6.081867e-10
2.756594219558208e-03	-6.053078e-10
2.757497842088437e-03	-3.150979e-10
2.758401464618665e-03	2.624428e-10
2.759305087148893e-03	1.127314e-09
2.760159261267184e-03	1.871797e-10
2.761013435385473e-03	-4.359868e-10
2.761867609503764e-03	-7.421850e-10
2.762721783622054e-03	-7.314149e-10
2.763575957740344e-03	-4.036766e-10
2.764430131858634e-03	2.410300e-10
2.765284305976924e-03	1.202705e-09
2.766224829996858e-03	3.099513e-10
2.767165354016792e-03	-2.873626e-10
2.768105878036726e-03	-5.892366e-10
2.769046402056660e-03	-5.956710e-10
2.769986926076594e-03	-3.066655e-10
2.770927450096528e-03	2.777796e-10
2.771867974116462e-03	1.157665e-09
2.772828126386870e-03	3.283205e-10
2.773788278657279e-03	-2.304673e-10
2.774748430927687e-03	-5.186988e-10
2.775708583198096e-03	-5.363740e-10
2.776668735468504e-03	-2.834930e-10
2.777628887738913e-03	2.399443e-10
2.778589040009321e-03	1.033938e-09
2.779535807966502e-03	2.876708e-10
2.780482575923683e-03	-2.159269e-10
2.781429343880865e-03	-4.768553e-10
2.782376111838045e-03	-4.951143e-10
2.783322879795227e-03	-2.707041e-10
2.784269647752408e-03	1.963756e-10
2.785216415709589e-03	9.061246e-10
2.786144784920705e-03	2.377224e-10
2.787073154131822e-03	-2.110112e-10
2.788001523342938e-03	-4.400762e-10
2.788929892554055e-03	-4.494725e-10
2.789858261765172e-03	-2.392002e-10
2.790786630976289e-03	1.907407e-10
2.791715000187405e-03	8.403503e-10
2.792659240138990e-03	2.468702e-10
2.793603480090575e-03	-1.555015e-10
2.794547720042160e-03	-3.667650e-10
2.795491959993745e-03	-3.869202e-10
2.796436199945330e-03	-2.159671e-10
2.797380439896915e-03	1.460942e-10
2.798324679848500e-03	6.992639e-10
2.799179237947085e-03	8.394503e-11
2.800033796045672e-03	-3.157840e-10
2.800888354144257e-03	-4.999232e-10
2.801742912242843e-03	-4.684727e-10
2.802597470341429e-03	-2.214323e-10
2.803452028440015e-03	2.411979e-10
2.804306586538601e-03	9.194178e-10
2.805246103025510e-03	2.463537e-10
2.806185619512419e-03	-2.065277e-10
2.807125135999328e-03	-4.392265e-10
2.808064652486237e-03	-4.517426e-10
2.809004168973146e-03	-2.440761e-10
2.809943685460055e-03	1.837731e-10
2.810883201946964e-03	8.318050e-10
2.811796221935503e-03	1.985856e-10
2.812709241924042e-03	-2.240099e-10
2.813622261912582e-03	-4.359817e-10
2.814535281901121e-03	-4.373298e-10
2.815448301889661e-03	-2.280540e-10
2.816361321878200e-03	1.918455e-10
2.817274341866740e-03	8.223687e-10
2.818175180026865e-03	1.811738e-10
2.819076018186990e-03	-2.452583e-10
2.819976856347116e-03	-4.569276e-10
2.820877694507241e-03	-4.538342e-10
2.821778532667366e-03	-2.359780e-10
2.822679370827492e-03	1.966409e-10
2.823580208987617e-03	8.440226e-10
2.824615254372987e-03	3.465887e-10
2.825650299758356e-03	-9.053617e-12
2.826685345143725e-03	-2.229045e-10
2.827720390529095e-03	-2.949638e-10
2.828755435914464e-03	-2.252316e-10
2.829790481299834e-03	-1.370785e-11
2.830825526685203e-03	3.396074e-10
2.831803682112956e-03	1.599837e-10
2.832781837540710e-03	2.363026e-11
2.833759992968463e-03	-6.945292e-11
2.834738148396217e-03	-1.192658e-10
2.835716303823970e-03	-1.258085e-10
2.836694459251723e-03	-8.908093e-11
2.837672614679476e-03	-9.083088e-12
2.838658734594736e-03	7.901520e-11
2.839644854509996e-03	1.204944e-10
2.840630974425256e-03	1.153545e-10
2.841617094340516e-03	6.359545e-11
2.842603214255775e-03	-3.478267e-11
2.843589334171036e-03	-1.797799e-10
2.844575454086295e-03	-3.713962e-10
2.845933101485534e-03	-2.413691e-10
2.847290748884772e-03	-1.253145e-10
2.848648396284010e-03	-2.323258e-11
2.850006043683248e-03	6.487673e-11
2.851363691082487e-03	1.390134e-10
2.852721338481725e-03	1.991775e-10
2.854078985880963e-03	2.453689e-10
2.856364820182046e-03	1.562970e-10
2.858650654483129e-03	7.691835e-11
2.860936488784212e-03	7.232976e-12
2.863222323085294e-03	-5.275913e-11
2.865508157386377e-03	-1.030580e-10
2.867793991687460e-03	-1.436635e-10
2.870079825988543e-03	-1.745758e-10
2.873358356916118e-03	-1.654175e-10
2.876636887843694e-03	-1.313331e-10
2.879915418771269e-03	-7.232280e-11
2.883193949698844e-03	1.161356e-11
2.886472480626420e-03	1.204759e-10
2.889751011553995e-03	2.542643e-10
2.893029542481571e-03	4.129787e-10
2.897195183860683e-03	2.926063e-10
2.901360825239795e-03	1.717249e-10
2.905526466618907e-03	5.033445e-11
2.909692107998020e-03	-7.156508e-11
2.913857749377132e-03	-1.939737e-10
2.918023390756244e-03	-3.168913e-10
2.922189032135356e-03	-4.403180e-10
2.934945030416155e-03	-2.342025e-10
2.947701028696955e-03	-7.827966e-11
2.960457026977753e-03	2.745043e-11
2.973213025258553e-03	8.298779e-11
2.985969023539352e-03	8.833243e-11
2.998725021820151e-03	4.348434e-11
3.011481020100950e-03	-5.155648e-11
3.482223001158347e-03	-4.203117e-11
4.035850080272433e-03	2.903027e-12
5.000000000000000e-03	-2.482081e-13
